City,Country,Region,Population,Latitude,Longitude,Source,
Singapore,Singapore,Asia,2960.14,1.2805179,103.8407863,https://www.statista.com/statistics/622748/singapore-resident-population-by-ethnic-group/,
Bangkok,Thailand,Asia,7221,13.7373979,100.5107441,https://www.culturaldiplomacy.org/academy/index.php?chinese-diaspora,
Kuala Lumpur (Selangor State),Malaysia,Asia,2189.2,3.1445387,101.6936373,https://web.archive.org/web/20180412212213/http://www.spr.gov.my/sites/default/files/Jilid%201%20Kajian%20Semula%20Persempadanan%20V2.pdf,
Johor Bahru (Johor State),Malaysia,Asia,1078.8,1.4578971,103.7605655,https://web.archive.org/web/20180412212213/http://www.spr.gov.my/sites/default/files/Jilid%201%20Kajian%20Semula%20Persempadanan%20V2.pdf,
George Town (Penang State),Malaysia,Asia,685.8,5.4178117,100.3320309,https://web.archive.org/web/20180412212213/http://www.spr.gov.my/sites/default/files/Jilid%201%20Kajian%20Semula%20Persempadanan%20V2.pdf,
Ipoh (Perak State),Malaysia,Asia,703.1,4.5712252,101.110048,https://web.archive.org/web/20180412212213/http://www.spr.gov.my/sites/default/files/Jilid%201%20Kajian%20Semula%20Persempadanan%20V2.pdf,
Jakarta,Indonesia,Asia,579.612,-6.1446546,106.8112461,DOI: 10.1080/14631369.2016.1227236,These seem low based on 8 mil total Chinese in Indonesia
Surabaya,Indonesia,Asia,147.047,-7.2374041,112.7389142,DOI: 10.1080/14631369.2016.1227236,
Medan,Indonesia,Asia,201.519,3.5926572,98.6716919,DOI: 10.1080/14631369.2016.1227236,
Pontianak,Indonesia,Asia,104.325,-0.0305307,109.3427661,DOI: 10.1080/14631369.2016.1227236,
Bandung,Indonesia,Asia,83.32,-6.9217892,107.5997541,DOI: 10.1080/14631369.2016.1227236,
Yangon,Myanmar,Asia,1287.156,16.7733311,96.1498833,https://www.worldatlas.com/articles/largest-ethnic-groups-in-myanmar-burma.html,Mostly Yangon
Manila,Phillipines,Asia,500,14.6011743,120.9710572,DOI: 10.1007/978-0-387-29904-4_79,
Ho Chi Minh City,Vietnam,Asia,992.6,10.823099,106.629662,DOI: 10.1177/2057150X16655077,Mostly Ho Chi Minh City: DOI: 10.1355/9789814379243
Tokyo,Japan,Asia,197.51,35.689487,139.691711,http://www.rbzwdb.com/hrxw/2018/01-17/12748.shtml,
Kanagawa,Japan,Asia,64.83,33.167519,130.408676,http://www.rbzwdb.com/hrxw/2018/01-17/12748.shtml,
Saitama,Japan,Asia,62.948,35.856998,139.648849,http://www.rbzwdb.com/hrxw/2018/01-17/12748.shtml,
Osaka,Japan,Asia,674.87,34.693737,135.502167,http://www.rbzwdb.com/hrxw/2018/01-17/12748.shtml,
Vientiane,Laos,Asia,176.49,17.9640988,102.6133707,,
Phnom Penh,Cambodia,Asia,147.02,11.568271,104.9224426,,
Calcutta,India,Asia,129.74,22.5726723,88.3638815,,
Dubai,United Arab Emirates,Asia,109.5,25.2653471,55.2924914,,
Ansan,South Korea,Asia,1075.566,37.3219,126.8309,https://www.yna.co.kr/view/AKR20190527147000371,
New York City,United States of America,North America,865,40.7160814,-74.0056357,https://www.pewresearch.org/social-trends/chart/top-10-u-s-metropolitan-areas-by-chinese-population-2019/,
Los Angeles,United States of America,North America,678,34.0671948,-118.2491091,https://www.pewresearch.org/social-trends/chart/top-10-u-s-metropolitan-areas-by-chinese-population-2019/,
San Francisco,United States of America,North America,582,37.7940949,-122.4115197,https://www.pewresearch.org/social-trends/chart/top-10-u-s-metropolitan-areas-by-chinese-population-2019/,
"San Jose, CA",United States of America,North America,239,37.3324873,-121.8914769,https://www.pewresearch.org/social-trends/chart/top-10-u-s-metropolitan-areas-by-chinese-population-2019/,
Boston,United States of America,North America,174,42.3497472,-71.065117,https://www.pewresearch.org/social-trends/chart/top-10-u-s-metropolitan-areas-by-chinese-population-2019/,
Seattle,United States of America,North America,166,47.5988346,-122.3246248,https://www.pewresearch.org/social-trends/chart/top-10-u-s-metropolitan-areas-by-chinese-population-2019/,
Washington,United States of America,North America,135,38.9003471,-77.0220557,https://www.pewresearch.org/social-trends/chart/top-10-u-s-metropolitan-areas-by-chinese-population-2019/,
Chicago,United States of America,North America,135,41.852461,-87.6409851,https://www.pewresearch.org/social-trends/chart/top-10-u-s-metropolitan-areas-by-chinese-population-2019/,
Honolulu,United States of America,North America,117,21.3161566,-157.8747863,https://www.pewresearch.org/social-trends/chart/top-10-u-s-metropolitan-areas-by-chinese-population-2019/,
Houston,United States of America,North America,111,29.7043423,-95.5544042,https://www.pewresearch.org/social-trends/chart/top-10-u-s-metropolitan-areas-by-chinese-population-2019/,
Toronto,Canada,North America,631.05,43.6533133,-79.4019022,https://www12.statcan.gc.ca/census-recensement/2016/dp-pd/index-eng.cfm,
Vancouver,Canada,North America,474.655,49.2805034,-123.1096408,https://www12.statcan.gc.ca/census-recensement/2016/dp-pd/index-eng.cfm,
Calgary,Canada,North America,89.675,51.0512706,-114.0714161,https://www12.statcan.gc.ca/census-recensement/2016/dp-pd/index-eng.cfm,
Montreal,Canada,North America,89.4,45.5070724,-73.5626265,https://www12.statcan.gc.ca/census-recensement/2016/dp-pd/index-eng.cfm,
,Peru,South America,989.77,,,DOI: 10.1177/2057150X16655077,
,Brazil,South America,252.25,,,,
,Panama,Latin America,135.96,,,,
,Russia,Europe,447.2,,,DOI: 10.1177/2057150X16655077,
,France,Europe,441.75,,,DOI: 10.1177/2057150X16655077,
,United Kingdom,Europe,401.02,,,DOI: 10.1177/2057150X16655077,
,Italy,Europe,201.74,,,DOI: 10.1177/2057150X16655077,
,Spain,Europe,140.62,,,DOI: 10.1177/2057150X16655077,
,Netherlands,Europe,111.45,,,DOI: 10.1177/2057150X16655077,
,Australia,Oceania,1213.903,,,https://quickstats.censusdata.abs.gov.au/census_services/getproduct/census/2016/quickstat/036,
,New Zealand,Oceania,149,,,DOI: 10.1177/2057150X16655077,
,South Africa,Africa,110.22,,,,
,,,,,,,
,,,,,,,
,,62.948,,,,,
,,7221,,,,,